TEMPORARY,BURST_NUMBER,ORIENTATION,START_TIME,Gate0,Gate1,Gate2,Gate3,Gate4,Gate5,Gate6,Gate7,Gate8,Gate9,Gate10,Gate11,Gate12,Gate13,Gate14,Gate15,Gate16,Gate17,Gate18,Gate19,Gate20,Gate21,Gate22,Gate23,Gate24,FISH_ID,NUM_NA,NA_GATES,NUM_NEGATIVE,NEGATIVE_GATES,STATUS,PEAK_SPEED,PEAK_SPEED_START,PEAK_SPEED_DIST,PEAK_SPEED_FL,PEAK_SPEED_SL,PEAK_SPEED_2,PEAK_SPEED_2_START,PEAK_SPEED_2_DIST,PEAK_SPEED_2_FL,PEAK_SPEED_2_SL,PEAK_SPEED_3,PEAK_SPEED_3_START,PEAK_SPEED_3_DIST,PEAK_SPEED_3_FL,PEAK_SPEED_3_SL,AVE_SPEED,AVE_SPEED_FIRST_HALF,AVE_SPEED_FIRST_QUARTER,AVE_SPEED_SECOND_QUARTER,WEIGHTED_AVE_SPEED,WEIGHTED_AVE_SPEED_FIRST_HALF,WEIGHTED_AVE_SPEED_1Q,WEIGHTED_AVE_SPEED_2Q,TAGS,MISSED_GATES_FIRST_HALF,MISSED_GATES_SECOND_HALF,MISSED_GATES_FIRST_Q,MISSED_GATES_SECOND_Q,MISSED_GATES_LONGEST_GAP,MISSED_GATES_LONGEST_GAP_START,MISSED_GATES_LONGEST_GAP_EVENTS,MISSED_SEGMENTS_NUM,MISSED_SEGMENTS_FIRST_HALF,MISSED_SEGMENTS_FIRST_Q,MISSED_SEGMENTS_SECOND_Q,BURST_COUNT,TRIAL_TEMP,MASS,SL,FL,TL,TANK_ID,TOTAL_BURST_EVENTS,OBSERVER,COMMENTS,FAST_DATE_TIME,BURST_DATE_TIME,TRIAL_DURATION,FAST_DURATION
4,6,L,1452,0,NA,0.188989,0.238412,0.315502,0.454186,0.535909,0.679895,0.881753,NA,1.16136,1.299495,1.425276,1.561475,1.649491,1.745145,1.863233,1.910455,1.971321,2.100559,NA,NA,0.309682,2.417969,2.471291,CS04,4,"1,9,20,21",0,NA,NA,105.88285121341725,70,5,20.36208677181101,22.528266215620693,92.51720820072518,70,10,17.791770807831764,19.684512383133015,82.14766864916362,75,5,15.797628586377618,17.478227372162472,42.57881630389808,37.11556994818771,38.19635964677963,33.79379194784723,31.232044444216914,27.00134278783288,32.95646386409313,18.779441486188393,NA,2,2,1,1,2,20,1,19,9,3,6,6,18,1.36,4.7,5.2,5.6,O2,19,AGM/AM,NA,NA,NA,NA,NA
4,7,R,1494.6,NA,NA,NA,NA,0,0.093275,0.258664,NA,NA,0.468528,NA,0.74391,0.923302,1.054718,1.263762,1.498743,1.723424,1.918831,2.102469,NA,2.750579,NA,4.706366,NA,5.088185,CS04,10,"0,1,2,3,7,8,10,19,21,23",0,NA,NA,71.47485990927458,20,15,13.74516536716819,15.207417001973315,53.60493165371214,10,5,10.30864070263695,11.405304607172797,38.66019237311725,10,10,7.434652379445624,8.225572845344095,26.32376604176259,41.59146764237861,40.832293557760366,42.1608482058423,11.559345954552045,9.139068842993801,4.2499228124050195,15.32863476128784,NA,7,3,5,3,4,0,1,39,26,17,10,7,18,1.36,4.7,5.2,5.6,O2,19,AGM/AM,NA,NA,NA,NA,NA
4,8,L,1560.2,0,0.034099,0.206721,0.24013,0.287509,0.468262,0.565764,0.708654,1.077498,NA,NA,1.463167,1.65753,1.863176,2.11514,2.3,NA,NA,2.991336,NA,5.058621,5.115881,5.178509,5.294168,5.382791,CS04,5,"9,10,16,17,19",0,NA,NA,61.890379759370184,5,5,11.901996107571188,13.168165906248975,51.28099936411559,15,5,9.861730646945304,10.91085092853523,41.777725787719014,5,15,8.03417803609981,8.888877827174259,28.93739407732295,33.65911312138035,34.79926096232914,24.428946228591197,16.210051109093463,23.210252531253033,34.39946719894519,7.223855474845873,NA,2,3,0,2,2,9,2,28,10,0,10,8,18,1.36,4.7,5.2,5.6,O2,19,AGM/AM,NA,NA,NA,NA,NA
4,9,R,1607.9,NA,NA,NA,NA,0,2.576504,2.86316,3.277097,NA,4.608001,5.236282,5.836035,5.967947,6.296749,NA,NA,6.89683,7.285076,7.487023,NA,7.975357,8.042394,8.0788,8.140682,8.303882,CS04,8,"0,1,2,3,8,14,15,19",0,NA,NA,50.870909978837624,93.2,5,9.78286730362262,10.823597867837792,49.599274156963524,90,8.200000000000003,9.538321953262216,10.55303705467309,48.33579845905498,90,5,9.295345857510572,10.284212438096803,19.188561639646196,10.974126716701656,8.96762420638326,12.311795056913923,7.971707112095583,4.377345649469076,2.12886223422127,7.210967864552731,NA,5,3,4,1,4,0,1,37,18,14,5,9,18,1.36,4.7,5.2,5.6,O2,19,AGM/AM,NA,NA,NA,NA,NA
4,10,L,1651.1,0,NA,0.285938,0.390521,0.534126,0.778413,1.029786,1.192242,1.369471,1.618683,NA,2.685461,2.967365,3.204254,3.502757,3.662415,NA,4.208702,4.556038,4.785421,5.035113,NA,5.970266,6.146382,6.218072,CS04,4,"1,10,16,21",0,NA,NA,31.316939959162653,60,5,6.022488453685125,6.663178714715458,30.77756438666471,20,5,5.918762382050906,6.548417954609513,29.439039109763456,20,10,5.661353674954511,6.263625342502863,18.671797826046927,20.608377716048643,21.669533996448756,19.585156007927846,13.391278687494093,15.665875556496667,18.72527535329108,12.389352845833315,NA,2,2,1,1,1,1,4,19,8,3,5,10,18,1.36,4.7,5.2,5.6,O2,19,AGM/AM,NA,NA,NA,NA,NA
4,11,L,1703.4,0,0.153018,0.285174,NA,0.519319,1.295835,1.511529,1.790975,1.999876,2.251548,2.513586,2.727075,2.89976,3.118153,3.308672,3.480409,4.91275,6.526339,6.767787,7.119085,7.473103,NA,NA,11.680461,11.4941,CS04,3,"3,21,22",0,NA,NA,29.114285215183713,60,5,5.598901002919945,6.1945287691880235,28.954454642846805,45,5,5.568164354393616,6.160522264435491,27.604787774391596,55,10,5.3086130335368455,5.8733591009343815,16.319581680596432,18.803558560165545,16.071691352608056,22.04524137282072,13.352835526573067,16.369760798673774,12.767288489046685,21.733490932620008,NA,1,2,1,0,2,21,1,12,4,4,0,11,18,1.36,4.7,5.2,5.6,O2,19,AGM/AM,NA,NA,NA,NA,NA
4,12,R,1766.1,NA,NA,NA,NA,NA,0,0.326582,0.576216,0.823338,0.970266,1.209164,1.858563,2.2949,2.544958,2.848073,3.118707,3.289282,3.654589,4.057603,4.561512,5.058321,5.446406,5.473975,5.819556,6.122921,CS04,5,"0,1,2,3,4",0,NA,NA,34.030273331155406,30,5,6.544283332914501,7.240483687479873,29.312619082515035,65,5,5.637042131252891,6.2367274643649,25.91841918377715,30,10,4.984311381495606,5.514557273144074,15.395155122935412,18.331858667934217,18.20862884755974,18.504351368978792,11.967096362951665,9.874291257060786,4.3503532487143355,18.392082424606997,NA,5,0,5,0,5,0,1,15,15,15,0,12,18,1.36,4.7,5.2,5.6,O2,19,AGM/AM,NA,NA,NA,NA,NA
4,13,L,1808.6,0,0.01456,0.201854,0.485058,0.652306,1.111144,1.41152,1.680294,9.032298,9.095779,9.327887,9.603082,9.771012,9.864477,9.955399,10.057617,10.128601,10.223524,10.361468,10.499774,10.598288,10.661132,10.684063,10.734505,10.759157,CS04,0,NA,0,NA,NA,78.76372457900857,30,5,15.1468701113478,16.758239272129483,70.43840865547239,65,5,13.545847818360073,14.986895458611146,69.37005865850558,93.2,6.799999999999997,13.340395895866457,14.759586948618209,34.57429569240425,16.317082366301904,12.98344775114203,20.00764036054639,33.4417481091138,14.75929123178771,12.3308594294635,17.173808100143752,NA,0,0,0,0,0,NA,0,0,0,0,0,13,18,1.36,4.7,5.2,5.6,O2,19,AGM/AM,NA,NA,NA,NA,NA
4,14,L,1854,0,2.317308,4.57292,4.717987,4.758709,4.862042,4.950322,5.289208,5.843505,9.458235,9.643951,9.773903,9.944009,10.070488,10.220447,10.371711,10.523436,10.707646,10.89653,11.089415,11.303668,11.469631,11.558024,11.733171,11.841607,CS04,0,NA,0,NA,R2B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,18,1.36,4.7,5.2,5.6,O2,19,AGM/AM,NA,NA,NA,NA,NA
4,15,L,1893,0,0.078244,0.268182,0.55001,0.54442,0.718613,0.956252,1.123854,1.313498,1.537652,1.9146590000000001,2.52467,3.563871,3.923106,4.35352,4.886422,6.511669,NA,6.709599,7.232122,11.776784,12.321675,12.732139,14.646267,14.556607,CS04,1,17,0,NA,NA,50.52291214065592,70,10,9.715944642433831,10.749555774607641,48.634959045805836,6.8,8.2,9.352876739578045,10.347863626767198,32.49294755342874,6.8,13.2,6.248643760274758,6.9133930964742,14.221723674804302,20.194007922067563,23.495465882556168,16.034632836556018,13.130118033582693,20.52620957295071,23.969128697655186,16.24383622164185,NA,0,1,0,0,1,17,1,6,0,0,0,14,18,1.36,4.7,5.2,5.6,O2,19,AGM/AM,NA,NA,NA,NA,NA
4,16,R,1945.9,0,0.156068,0.415887,0.515649,0.731807,0.991298,1.176511,1.395808,1.69372,1.915328,2.190787,2.562933,3.025376,3.375285,3.782231,4.206244,4.59632,7.220737,7.436015,7.64762,7.832743,NA,8.044938,8.414695,8.436088,CS04,1,21,0,NA,NA,27.009069645586997,85,5,5.194051854920576,5.74661056289085,26.995945209029593,15,5,5.191527924813383,5.743818129580764,25.206186606440713,80,10,4.847343578161675,5.363018426902279,16.304972204832055,17.76139928717519,18.382500334750123,16.986479532681876,15.343900828930897,17.983966826381963,18.628767880814294,17.17842229729667,NA,0,1,0,0,1,21,1,4,0,0,0,15,18,1.36,4.7,5.2,5.6,O2,19,AGM/AM,NA,NA,NA,NA,NA
4,17,L,1992.2,0,0.094111,0.217634,0.433791,0.570521,0.940694,1.310523,1.619629,2.040701,6.165019,6.406136,6.557653,6.697112,6.968404,7.217127,7.510771,NA,10.673466,11.415967,12.098604,12.663797,13.02491,13.183616,13.607028,13.786139,CS04,1,16,0,NA,NA,35.85283129808772,45,5,6.894775249632254,7.628261978316536,34.367095568019394,40,10,6.6090568400037295,7.312147993195616,32.99959740491163,40,5,6.346076424021468,7.02119093721524,13.620718211312324,15.467170420762171,15.283931272049754,15.6023777986774,12.000650116556868,14.558073204048478,15.070118182213825,13.775024666808752,NA,0,1,0,0,1,16,1,6,0,0,0,16,18,1.36,4.7,5.2,5.6,O2,19,AGM/AM,NA,NA,NA,NA,NA
4,18,R,2046.3,0,NA,0.102825,0.158812,0.420615,NA,0.565311,0.777301,1.062948,1.230996,1.55989,1.84905,2.119164,2.463968,2.848942,3.238,3.67702,4.053687,4.286611,4.602041,5.003771,5.430617,5.600008,5.962898,6.082963,CS04,2,"1,5",0,NA,R2B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,18,1.36,4.7,5.2,5.6,O2,19,AGM/AM,NA,NA,NA,NA,NA
4,19,L,2087.7,0,0.123176,0.35869,0.474329,0.615617,0.996905,1.279372,1.622415,2.067795,2.419786,2.736986,3.129186,3.514433,3.947589,4.218237,4.529913,4.868751,5.156747,5.768205,9.003349,9.758159,10.091337,10.110529,10.630542,10.504263,CS04,0,NA,0,NA,NA,19.46078068867811,5,5,3.7424578247457903,4.140591635888959,18.47418048535364,55,5,3.552727016414161,3.9306766990114124,17.701182793034235,15,5,3.404073614045045,3.7662091049009008,12.716077055493733,14.633882294476608,15.355315471197857,13.463953790718374,12.51029859829964,14.620484030826209,15.31571922204648,13.50058799526501,NA,0,0,0,0,0,NA,0,0,0,0,0,17,18,1.36,4.7,5.2,5.6,O2,19,AGM/AM,NA,NA,NA,NA,NA
4,20,R,2136.2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.492039,4.499525,4.108986,CS04,21,"0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",0,NA,R2B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,18,1.36,4.7,5.2,5.6,O2,19,AGM/AM,NA,NA,NA,NA,NA
5,1,L,709.2,0,0.047426,0.081722,NA,0.203493,0.464217,0.539242,0.640078,0.718531,NA,0.904135,NA,0.994832,1.03861,1.114971,1.192486,1.307971,1.405885,1.465711,1.519888,1.604204,1.66773,1.727099,1.797595,1.85475,CS05,3,"3,9,11",0,NA,NA,114.21261821005989,50,5,21.549550605671676,24.30055706597019,111.54489682097044,40,15,21.046206947352914,23.73295677041924,110.25723011786495,40,10,20.8032509656349,23.458985131460626,57.00799198673523,49.13417477305145,43.625610842340606,68.08991844531896,44.76926546594743,29.888451704530063,34.76161514138076,24.961950947181634,NA,3,0,1,2,1,3,3,15,13,4,9,1,18,1.39,4.7,5.3,5.6,O2,9,AGM/AM,NA,NA,NA,NA,NA
5,2,R,746.1,0,0.037269,0.123987,0.099627,0.180801,NA,0.385377,0.447826,0.503053,0.570123,0.601553,0.688102,0.7774,0.904903,1.038952,1.081559,1.187073,1.26823,1.402256,1.573906,1.638717,1.696204,1.723003,1.795611,1.850501,CS05,1,5,0,NA,NA,159.08367801463592,35,5,30.01578830464829,33.847591066943814,117.35160889055834,60,5,22.141812998218555,24.96842742352305,101.52284263959388,30,10,19.15525332822526,21.600604816934865,60.75397087360496,74.31740490602962,63.57415583167176,84.28745341523388,52.18230582217456,54.043667457550356,34.706579727729746,83.4930460532869,NA,1,0,1,0,1,5,1,8,8,8,0,2,18,1.39,4.7,5.3,5.6,O2,9,AGM/AM,NA,NA,NA,NA,NA
5,3,L,788.5,0,0.01555,0.041179,NA,-0.075073,NA,0.520618,0.656254,0.772397,0.839353,0.917311,0.988748,1.106518,1.245589,1.312977,1.389483,1.506581,1.614188,1.692041,1.740254,1.820019,1.892228,1.9685,2.102139,2.206776,CS05,2,"3,5",1,4,NA,121.42111270307682,0,5,22.90964390624091,25.83427929852698,103.70646920954916,80,5,19.56725834142437,22.06520621479769,79.3235289451557,75,10,14.96670357455768,16.87734658407568,44.9618362358199,34.891170395098214,-0.012460293667289018,57.67394732298588,38.058204052912245,22.886119223977094,-0.820860125100048,57.428014069989054,NA,2,0,2,0,1,3,2,11,11,11,0,3,18,1.39,4.7,5.3,5.6,O2,9,AGM/AM,NA,NA,NA,NA,NA
5,4,R,824.2,NA,NA,NA,NA,NA,NA,0,0.148223,0.200162,0.339752,0.51498,0.636526,0.719642,0.783007,0.861927,0.965252,1.095877,1.240109,1.300787,1.32684,1.400175,1.520403,1.543229,1.909756,1.90584,CS05,6,"0,1,2,3,4,5",0,NA,NA,191.91647794879592,80,5,36.21065621675395,40.83329318059487,115.29902802919356,75,10,21.75453359041388,24.53170809131778,100.61576850323979,80,10,18.984107264762226,21.407610319838252,52.21878844348537,44.73651680003851,41.846244601108175,45.52248539834362,38.14147012024534,19.15698837392147,3.5245786387306386,43.393509335680456,NA,6,0,6,0,6,0,1,18,18,18,0,4,18,1.39,4.7,5.3,5.6,O2,9,AGM/AM,NA,NA,NA,NA,NA
5,5,L,858.4,0,0.017284,0.119937,NA,0.203427,NA,NA,0.380303,0.426393,0.52624,0.564489,0.615439,0.715988,0.744469,0.816528,0.88503,NA,1.012373,1.136608,1.183842,1.263495,1.351801,1.40809,1.46564,1.486333,CS05,4,"3,5,6,16",0,NA,NA,175.55563358028104,50,5,33.12370444910963,37.35226246388958,130.7223718267145,35,5,24.66459845787066,27.813270601428613,112.10888014439634,35,10,21.15261889516912,23.852953222211987,70.07757971355011,75.03677764628381,55.918195124300546,83.00285369711017,46.625150784217205,36.893093709847605,13.885875143025803,66.47263225185456,NA,3,1,3,0,2,5,1,22,16,15,2,5,18,1.39,4.7,5.3,5.6,O2,9,AGM/AM,NA,NA,NA,NA,NA
5,6,R,908.4,NA,0,0.162926,0.289646,0.446902,0.820827,1.09948,1.239412,1.357772,1.518493,1.767012,2.453451,3.614332,3.694929,3.803687,3.931319,4.028144,4.173978,4.243911,4.328866,4.457987,4.641558,4.670314,4.857227,4.91348,CS05,1,0,0,NA,NA,71.49700427552106,75,5,13.490000806702088,15.2121285692598,64.56278084809682,75,10,12.181656763791853,13.736761882573791,62.03704852537933,50,5,11.705103495354592,13.199372026676453,30.016653257952164,20.365811574498682,20.255745570463677,21.802319892279375,28.017537024776594,17.971281323624552,16.289758127406003,21.869523578109543,NA,1,0,1,0,1,0,1,4,4,4,0,6,18,1.39,4.7,5.3,5.6,O2,9,AGM/AM,NA,NA,NA,NA,NA
5,7,L,960.6,0,0.203361,0.529593,0.987066,1.360126,3.83987,3.897953,4.003002,4.119026,4.192313,4.294982,4.374272,4.434111,4.516097,4.624235,4.694336,NA,NA,NA,NA,-0.422417,5.709749,5.788531,6.09367,6.184797,CS05,4,"16,17,18,19",1,20,NA,86.08370779746242,15,5,16.242209018389136,18.315682510098387,83.55754608198762,45,5,15.765574732450496,17.77820129403992,71.87574121858151,40,10,13.56146060727953,15.292710897570533,35.921085852889476,34.46758166455916,18.558558296621317,57.96378258948743,24.232371962386697,33.35691259459119,17.136135267452122,57.0178720599811,NA,0,4,0,0,4,16,1,21,0,0,0,7,18,1.39,4.7,5.3,5.6,O2,9,AGM/AM,NA,NA,NA,NA,NA
5,8,R,1005.8,0,0.066738,0.123166,0.14968,0.323383,0.412919,0.504347,0.54204,0.578893,0.648346,0.711992,0.721926,0.776694,0.828,0.872027,0.918578,0.961041,1.005696,1.052542,1.089186,1.137323,1.148948,1.163997,1.200945,1.208992,CS05,0,NA,0,NA,R2B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,18,1.39,4.7,5.3,5.6,O2,9,AGM/AM,NA,NA,NA,NA,NA
5,9,R,1044.5,0,0.08301,0.23874,NA,0.363334,0.46131,0.670385,1.141596,1.388976,1.716266,2.304213,4.56072,4.640861,4.797331,4.956145,5.039982,5.130862,5.261377,5.423628,5.58783,5.753496,5.987256,6.023835,6.352419,6.508022,CS05,1,3,0,NA,NA,62.390037558802426,45,5,11.771705199774043,13.27447607634094,59.639538628529216,60,5,11.252743137458342,12.689263537984939,57.235414985376565,60,10,10.799134902901239,12.177747869229055,26.7001839339871,21.687834380275444,27.945227347104932,13.981405817197738,24.96820938924538,18.3451417463776,22.735388525700152,11.851208508164726,NA,1,0,1,0,1,3,1,4,4,4,0,8,18,1.39,4.7,5.3,5.6,O2,9,AGM/AM,NA,NA,NA,NA,NA
5,10,L,1086.1,0,0.334696,1.124687,NA,NA,2.683023,8.342618,8.421491,8.483145,8.537619,8.605959,8.69768,8.773323,8.861488,8.932485,9.041389,9.106176,9.204544,9.273871,9.362844,9.414368,9.454704,9.481322,9.512188,9.531228,CS05,2,"3,4",0,NA,R2B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,18,1.39,4.7,5.3,5.6,O2,9,AGM/AM,NA,NA,NA,NA,NA
5,11,L,1120.4,NA,NA,NA,NA,0,10.123022,10.233041,10.30804,10.41293,10.49757,10.611836,10.734078,10.877466,10.953855,11.065496,11.174755,11.288745,11.393958,11.501241,11.590291,11.698749,11.751856,11.780762,11.835299,11.856632,CS05,4,"0,1,2,3",0,NA,NA,66.66755556740753,20,5,12.578784069322177,14.184586290937773,65.90220113351776,95,5,12.434377572361843,14.021744922025055,65.45445024807177,50,5,12.349896273221088,13.926478776185482,47.84140229412877,41.806188291305425,34.55246994767687,46.935716463599526,39.21959568031907,26.421583473219037,13.012317282251677,47.414764174101734,NA,4,0,4,0,4,0,1,12,12,12,0,9,18,1.39,4.7,5.3,5.6,O2,9,AGM/AM,NA,NA,NA,NA,NA
5,12,L,1164.6,0,0.563971,3.710847,3.748807,3.841123,4.074618,4.166659,4.230478,4.285459,4.338319,4.363398,4.440537,4.493113,4.507809,4.59298,4.600459,4.649052,4.68451,4.734159,4.771203,4.802389,4.835101,4.84272,4.884987,4.892191,CS05,0,NA,0,NA,R2B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,18,1.39,4.7,5.3,5.6,O2,9,AGM/AM,NA,NA,NA,NA,NA
6,1,R,947.8,NA,NA,NA,NA,NA,NA,0,0.048905,0.157921,0.297485,0.396523,0.616458,0.731723,0.80414,0.942363,1.059895,1.146205,1.245226,1.397007,1.594281,1.767849,NA,1.844702,1.89322,1.933752,CS06,7,"0,1,2,3,4,5,21",0,NA,NA,102.2390348635109,20,5,18.933154604353867,20.865109155818548,69.04456135990172,50,5,12.78602988146328,14.090726808143208,65.40587536192588,90,8.200000000000003,12.112199141097385,13.348137828964465,44.40201001770311,44.53352408629226,82.78091775216882,40.411701887919506,29.741435852751962,19.013152727030985,6.035987240115095,40.52105684152884,NA,6,1,6,0,6,0,1,22,18,18,0,1,18,1.68,4.9,5.4,5.7,O2,14,AGM/AM,NA,NA,NA,NA,NA
6,2,L,982,0,0.08048,0.112202,NA,0.091,0.258905,0.419992,0.484771,0.572858,0.75614,1.109367,1.739685,2.268983,2.686192,2.89566,3.038222,3.244985,3.638861,3.780716,3.904805,4.059066,5.882005,6.079797,7.532594,7.605286,CS06,1,3,0,NA,NA,779.4676806083648,1.8,8.2,144.34586677932683,159.07503685884996,109.8901098901099,0,10,20.35002035002035,22.426553038797937,77.18550764908377,20,5,14.293612527608106,15.752144418180361,34.078327017803524,54.901272362882274,81.92943884331183,24.763046233844015,32.67876082037314,50.42352973700912,69.46951848144657,24.785107063799952,NA,1,0,1,0,1,3,1,4,4,4,0,2,18,1.68,4.9,5.4,5.7,O2,14,AGM/AM,NA,NA,NA,NA,NA
6,3,R,1024.6,NA,NA,NA,NA,NA,NA,NA,0,0.19811,0.541296,1.208766,1.808277,2.697951,2.936372,3.307873,3.72662,4.109994,4.172309,4.253229,4.409151,4.696539,5.102456,5.353466,5.6355,6.894783,CS06,7,"0,1,2,3,4,5,6",0,NA,NA,80.2375030089065,70,5,14.858796853501202,16.37500061406255,69.81533842985314,70,10,12.928766375898729,14.248028250990437,61.789421651013434,75,5,11.442485490928412,12.610086051227231,18.074525732196182,11.07633136189902,NaN,11.07633136189902,12.169375955859774,3.7071411136615606,0,8.639011810058719,NA,7,0,7,0,7,0,1,21,21,20,2,3,18,1.68,4.9,5.4,5.7,O2,14,AGM/AM,NA,NA,NA,NA,NA
6,4,L,1068.9,0,0.076055,0.160582,0.310523,0.396,0.806607,1.199649,1.525315,2.344172,4.270296,4.720734,5.011836,5.364399,6.309692,6.647525,6.930652,7.228273,7.56745,7.841675,8.138585,8.481059,8.805311,9.097474,9.973243,9.99372,CS06,0,NA,0,NA,NA,31.136740107857666,0,5,5.766062982936604,6.3544367567056455,25.62940505399365,1.8,8.2,4.746186121109935,5.230490827345642,25.252525252525253,0,10,4.676393565282454,5.15357658214801,13.077393860441292,13.932274310555071,17.14103095535764,8.97726410615883,12.798911298800592,13.211592981863065,16.34052902540721,8.485744387611144,NA,0,0,0,0,0,NA,0,0,0,0,0,4,18,1.68,4.9,5.4,5.7,O2,14,AGM/AM,NA,NA,NA,NA,NA
6,5,R,1108.5,NA,NA,NA,NA,0,0.296872,0.398155,0.538014,0.742577,1.074273,2.204403,2.928001,3.872047,4.165218,4.243878,4.485326,4.876009,5.924761,NA,NA,NA,-0.481008,1.580515,7.968458,8.0875,CS06,7,"0,1,2,3,18,19,20",1,21,NA,63.56470887363393,55,5,11.771242384006284,12.97238956604774,49.366626186033216,15,5,9.141967812228373,10.074821670619023,41.469341715669614,15,10,7.679507725124002,8.463130962381554,17.41325486315254,18.835802053519355,32.38917427606175,11.819471348757418,9.398146073433894,11.728297305049724,12.600275793240302,11.785566973645897,NA,4,3,4,0,4,0,1,30,12,12,0,5,18,1.68,4.9,5.4,5.7,O2,14,AGM/AM,NA,NA,NA,NA,NA
6,6,L,1160.6,0,0.226225,0.474974,NA,0.780573,1.067055,1.456441,2.236768,2.640354,3.71807,4.441644,5.061295,5.450426,5.941448,6.332732,6.781634,7.373795,7.766899,8.340724,8.590585,8.890684,14.190609,14.193744,14.452517,14.664725,CS06,1,3,0,NA,R2B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,18,1.68,4.9,5.4,5.7,O2,14,AGM/AM,NA,NA,NA,NA,NA
6,7,R,1211.9,NA,NA,NA,NA,NA,NA,NA,NA,0,0.596677,1.394833,2.096299,2.436541,3.064501,3.558346,4.147401,4.945933,5.679855,7.929996,8.199757,8.459946,NA,8.8328,10.21142,10.224166,CS06,9,"0,1,2,3,4,5,6,7,21",0,NA,NA,19.216800095315296,85,5,3.558666684317647,3.921795937819448,18.8697046891216,80,10,3.4943897572447407,3.8509601406370613,18.53492535985558,80,5,3.4323935851584406,3.7826378285419553,8.634057362877629,8.357006900335731,NaN,8.357006900335731,5.034146772749076,2.054463349477622,0,4.787660516634519,NA,8,1,8,1,8,0,1,28,24,20,5,6,18,1.68,4.9,5.4,5.7,O2,14,AGM/AM,NA,NA,NA,NA,NA
6,8,L,1250.5,0,NA,NA,NA,-0.150387,1.18969,1.729991,2.101403,2.18151,2.507449,3.029303,3.689935,19.130989,19.239374,19.342093,19.457691,19.556186,19.682067,19.783968,19.907645,20.028499,20.147744,20.20512,20.295094,20.345538,CS06,3,"1,2,3",1,4,NA,62.416517907299045,25,5,11.5586144272776,12.738064879040621,50.76399817249618,65,5,9.400740402314106,10.359999627040036,49.067231921177644,75,5,9.086524429847712,10.013720800240336,26.562571489820463,9.557238652842452,3.277957115839165,14.94174143500177,22.24212248714864,6.335891938504534,1.9384277183732024,13.683113561336055,NA,3,0,3,0,3,1,1,10,10,10,0,7,18,1.68,4.9,5.4,5.7,O2,14,AGM/AM,NA,NA,NA,NA,NA
6,9,L,1318.6,0,0.054516,0.157056,0.519219,0.741667,1.609545,2.353709,2.963739,3.579668,4.255528,4.915086,5.712059,6.582924,7.305218,7.74812,8.273933,8.920255,9.519161,10.36646,16.815152,17.536442,17.853076,18.006066,18.358204,18.464282999999998,CS06,0,NA,0,NA,NA,31.835778321108393,0,5,5.895514503908961,6.4970976165527325,13.483140007577525,0,10,2.496877779181023,2.751661226036229,13.09659315240775,0,6.8,2.4252950282236574,2.6727741127362754,7.913057323000053,8.634546992099827,9.634191946288801,7.172363674868236,7.514409729315916,8.219358481081574,8.932170130335232,7.213626057652402,NA,0,0,0,0,0,NA,0,0,0,0,0,8,18,1.68,4.9,5.4,5.7,O2,14,AGM/AM,NA,NA,NA,NA,NA
